adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,7000,915,41,100,7956.55078125,5,14.077,200,305.314839,ram_evicted,29,1788645412393001859
med,6000,1170,41,63,7956.80078125,11,15.822,200,460.895108,disk_evicted,29,1788645415656532584
med,7000,1680,41,33,7956.92578125,5,14.73,200,195.339806,hot,30,1788645416707904306
med,7000,1140,41,62,7956.86328125,9,16.908,200,276.346811,ram_evicted,30,1788645417861495892
med,7000,1065,41,100,7952.42578125,6,14.655,200,346.84308,disk_evicted,30,1788645420469259400
med,7000,1665,41,78,7967.42578125,5,14.865,200,189.526669,hot,31,1788645421590642057
med,7000,900,41,89,7967.42578125,6,14.383,200,284.557448,ram_evicted,31,1788645423416521365
med,7000,465,41,100,7956.48828125,5,14.856,200,744.271269,disk_evicted,31,1788645426723928097
med,7000,1605,41,1,7962.24609375,2,14.418,200,191.26945,hot,32,1788645428017307178
med,7000,1170,41,4,7965.24609375,2,14.797,200,657.103543,ram_evicted,32,1788645429765580443
med,6000,465,41,48,7970.68359375,7,14.746,200,729.671279,disk_evicted,32,1788645433463175458
med,6000,480,41,4,7973.37109375,2,14.371,200,548.009673,hot,33,1788645434622400267
med,7000,885,41,100,7973.37109375,8,13.992,200,290.203964,ram_evicted,33,1788645436852084919
med,7000,1155,41,61,7982.05859375,9,14.868,200,512.269721,disk_evicted,33,1788645440002354924
med,6000,225,41,47,7982.05859375,4,14.267,200,503.897397,hot,34,1788645441123115730
med,7000,1185,41,4,7982.05859375,2,14.566,200,637.577848,ram_evicted,34,1788645442962692940
med,7000,1155,41,62,7982.99609375,9,14.769,200,451.143066,disk_evicted,34,1788645446443638264
med,7000,1635,41,32,7982.99609375,3,14.453,200,195.011733,hot,35,1788645447492384770
