adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,6000,690,69,36,7857.52734375,11,16.744,200,301.736093,ram_evicted,40,1788638811887354486
med,6000,930,69,22,7802.65234375,10,16.599,200,301.592914,disk_evicted,40,1788638814044735453
med,6000,735,69,0,7783.15234375,0,16.628,200,301.638022,hot,41,1788638814861510523
med,6000,585,69,37,7762.18359375,10,16.589,200,301.8081,ram_evicted,41,1788638816087116580
med,6000,750,69,42,7769.99609375,11,16.547,200,302.025996,disk_evicted,41,1788638818259347791
med,6000,855,69,11,7777.74609375,3,16.797,200,301.749072,hot,42,1788638819099490680
med,6000,675,69,25,7827.68359375,10,16.779,200,302.448696,ram_evicted,42,1788638820328111298
med,6000,840,69,50,7803.24609375,11,17.114,200,301.667724,disk_evicted,42,1788638822504857459
med,6000,840,69,9,7756.99609375,1,16.74,200,303.050774,hot,43,1788638823322046739
med,6000,795,69,19,7778.30859375,4,16.458,200,302.338186,ram_evicted,43,1788638824601799807
med,6000,540,69,36,7772.68359375,8,16.783,200,302.055926,disk_evicted,43,1788638826766440051
med,6000,585,69,14,7782.68359375,4,16.979,200,301.795476,hot,44,1788638827583724484
med,6000,795,69,9,7831.02734375,1,17.048,200,301.943778,ram_evicted,44,1788638828813914857
med,6000,645,69,8,7897.15234375,1,15.838,200,302.142097,disk_evicted,44,1788638830989810228
med,7000,1815,69,8,7919.9453125,2,16.585,200,302.451061,hot,45,1788638831810155869
med,8000,2370,71,12,7929.546875,8,32.109,200,301.922242,ram_evicted,45,1788638833045282541
med,8000,1185,70,9,8081.58984375,3,22.966,200,301.800514,disk_evicted,45,1788638835186443264
med,6000,1005,69,4,8032.05859375,1,19.827,200,302.828364,hot,46,1788638835999536822
med,6000,765,69,42,8023.05859375,12,17.162,200,302.097667,ram_evicted,46,1788638837252345733
med,6000,960,69,14,7936.99609375,2,16.924,200,302.400702,disk_evicted,46,1788638839416049123
med,8000,1215,69,10,8021.87109375,2,17.765,200,301.996806,hot,47,1788638840256707111
med,8000,1440,69,17,8031.55859375,8,21.854,200,302.07605,ram_evicted,47,1788638841482703887
med,6000,720,69,42,7993.80859375,11,16.892,200,301.804684,disk_evicted,47,1788638843652262317
med,6000,795,69,12,7994.30859375,2,16.985,200,302.190439,hot,48,1788638844469475686
med,6000,810,69,52,7938.43359375,11,17.058,200,301.824502,ram_evicted,48,1788638845696316282
med,7000,1005,69,41,7983.63671875,12,16.961,200,302.797766,disk_evicted,48,1788638848061949583
med,8000,1470,69,11,7925.63671875,3,18.863,200,302.129054,hot,49,1788638848875446555
med,8000,1470,70,28,7894.10546875,9,22.159,200,302.459298,ram_evicted,49,1788638850100902970
med,7000,1215,69,23,7851.69921875,10,17.331,200,301.96567,disk_evicted,49,1788638852276144826
med,8000,1215,69,7,7822.32421875,2,18.816,200,302.742704,hot,50,1788638853091007913
med,6000,615,69,39,7782.10546875,11,17.944,200,301.869759,ram_evicted,50,1788638854320293782
med,6000,765,69,31,7777.73046875,11,16.868,200,301.697854,disk_evicted,50,1788638856492794338
med,6000,555,69,4,7739.29296875,2,16.552,200,302.343431,hot,51,1788638857309200155
med,6000,765,69,33,7740.29296875,11,16.829,200,301.93564,ram_evicted,51,1788638858569979245
med,6000,690,69,42,7755.29296875,12,17.007,200,302.570406,disk_evicted,51,1788638860751982692
med,6000,690,68,5,7740.29296875,2,16.74,200,302.323175,hot,52,1788638861571112226
med,6000,600,68,13,7755.29296875,4,16.989,200,301.837368,ram_evicted,52,1788638862805486802
med,6000,630,68,25,7764.41796875,9,16.488,200,301.781291,disk_evicted,52,1788638864972909692
med,6000,780,68,4,7750.91796875,2,16.746,200,302.007975,hot,53,1788638865800530996
med,6000,810,69,40,7765.91796875,12,16.536,200,301.993511,ram_evicted,53,1788638867063663905
med,6000,645,68,35,7736.16796875,11,16.641,200,301.95443,disk_evicted,53,1788638869239867821
med,6000,555,68,14,7750.98046875,3,16.833,200,302.942947,hot,54,1788638870053283385
med,6000,750,68,32,7735.98046875,11,16.937,200,302.138253,ram_evicted,54,1788638871289572036
med,6000,645,68,37,7734.78125,11,16.636,200,301.795215,disk_evicted,54,1788638873454268308
med,6000,540,68,13,7724.359375,3,16.7,200,301.82545,hot,55,1788638874270710618
med,6000,675,68,35,7709.359375,11,17.005,200,301.675702,ram_evicted,55,1788638875502574628
med,6000,810,68,30,7709.359375,11,16.9,200,302.382191,disk_evicted,55,1788638877676861688
med,6000,570,68,4,7709.359375,2,16.435,200,301.733904,hot,56,1788638878493296577
med,6000,810,68,30,7709.359375,11,16.693,200,301.88626,ram_evicted,56,1788638879742684857
med,6000,825,68,50,7739.359375,13,17.143,200,301.853039,disk_evicted,56,1788638881901287888
med,6000,825,68,4,7724.359375,2,16.628,200,302.349989,hot,57,1788638882743783161
med,6000,690,68,31,7739.359375,8,16.662,200,302.011646,ram_evicted,57,1788638883978415813
med,6000,645,68,38,7710.671875,11,16.57,200,301.735258,disk_evicted,57,1788638886158188231
med,6000,750,68,12,7725.671875,3,16.694,200,302.409743,hot,58,1788638886976710016
med,6000,750,68,31,7710.671875,11,16.37,200,302.283036,ram_evicted,58,1788638888232620076
med,6000,855,67,18,7708.921875,6,16.705,200,302.535419,disk_evicted,58,1788638890382082380
med,6000,645,67,5,7708.921875,2,16.434,200,302.486821,hot,59,1788638891199177002
med,6000,780,67,33,7723.921875,11,16.734,200,302.10082,ram_evicted,59,1788638892457883617
med,6000,615,67,39,7702.078125,11,16.503,200,301.636895,disk_evicted,59,1788638894642930140
med,6000,615,68,13,7732.078125,3,16.579,200,302.596375,hot,60,1788638895464241549
