adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,8000,2550,60,51,8073.30078125,33,43.351,200,27.674329,ram_evicted,25,1788834540599434777
med,8000,2550,60,44,8073.30078125,39,46.775,200,31.485564,disk_evicted,25,1788834543130847145
med,8000,2550,60,14,8073.30078125,14,44.642,200,20.640418,hot,26,1788834543387878053
med,8000,2550,60,38,8073.30078125,33,43.941,200,26.967313,ram_evicted,26,1788834543741690955
med,8000,2550,60,38,8073.30078125,33,45.889,200,33.552192,disk_evicted,26,1788834546312133804
med,8000,2550,60,14,8073.30078125,14,44.593,200,20.401022,hot,27,1788834546573339690
med,8000,2550,59,44,8073.30078125,39,43.954,200,27.31277,ram_evicted,27,1788834546928938785
med,8000,2550,60,40,8073.30078125,34,46.04,200,32.097313,disk_evicted,27,1788834549449298468
med,8000,2550,61,42,8073.30078125,38,45.176,200,20.165719,hot,28,1788834549705857325
med,8000,2550,61,43,8073.30078125,39,44.112,200,28.866397,ram_evicted,28,1788834550057519558
med,8000,2550,60,38,8073.30078125,33,45.885,200,33.230998,disk_evicted,28,1788834552678006152
med,8000,2550,60,7,8073.30078125,8,44.133,200,20.234212,hot,29,1788834552956905563
med,8000,2550,61,36,8073.30078125,33,43.8,200,27.698741,ram_evicted,29,1788834553295450032
med,8000,2550,61,45,8073.30078125,33,46.009,200,32.44073,disk_evicted,29,1788834555854242787
