adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,6000,330,46,15,7959.96875,2,13.8,200,301.663293,hot,62,1788837486476275381
med,6000,330,46,22,7956.78125,10,13.645,200,302.096621,ram_evicted,62,1788837487701357781
med,6000,480,46,28,7951.34375,10,13.686,200,302.188868,disk_evicted,62,1788837489997972608
med,6000,480,46,3,7951.34375,2,13.41,200,301.546363,hot,63,1788837490811362977
med,6000,315,46,23,7955.03125,10,13.652,200,301.440805,ram_evicted,63,1788837492046390912
med,6000,315,46,36,7954.59375,10,13.888,200,301.563527,disk_evicted,63,1788837494192367070
med,6000,225,46,1,7954.59375,2,13.593,200,301.587035,hot,64,1788837495006900523
med,6000,315,46,44,7954.59375,10,13.757,200,301.536401,ram_evicted,64,1788837496239744685
med,6000,330,46,58,7953.65625,11,13.756,200,301.570694,disk_evicted,64,1788837498385196475
med,6000,345,46,15,7953.65625,1,13.688,200,301.616362,hot,65,1788837499198561139
med,6000,345,46,23,7953.65625,10,13.59,200,301.418425,ram_evicted,65,1788837500424227446
med,6000,330,46,41,7953.65625,11,13.778,200,301.484529,disk_evicted,65,1788837502580595408
med,6000,330,46,1,7953.65625,1,13.57,200,301.693834,hot,66,1788837503394171563
med,6000,315,46,46,7955.09375,9,13.725,200,301.447744,ram_evicted,66,1788837504626643258
med,6000,300,46,24,7955.09375,10,13.615,200,302.135141,disk_evicted,66,1788837506784656972
med,6000,255,46,17,7955.09375,2,13.584,200,301.689209,hot,67,1788837507602014123
med,8000,2370,47,12,7955.21875,8,23.897,200,301.803889,ram_evicted,67,1788837508834858828
med,8000,2370,48,12,7941.84375,8,27.003,200,301.618535,disk_evicted,67,1788837510969499136
med,6000,960,47,7,7941.28125,1,26.317,200,301.6759,hot,68,1788837511779881173
med,6000,660,46,15,7941.28125,10,13.532,200,301.799741,ram_evicted,68,1788837513003824104
med,6000,390,46,28,7942.65625,10,13.516,200,301.432226,disk_evicted,68,1788837515182466122
med,6000,345,46,15,7942.65625,2,13.671,200,301.485211,hot,69,1788837515998126304
med,6000,315,46,42,7942.65625,10,13.644,200,301.490205,ram_evicted,69,1788837517246857957
med,6000,330,46,38,7942.65625,10,13.666,200,312.194591,disk_evicted,69,1788837519430333809
med,6000,300,46,15,7941.46875,1,13.608,200,301.87858,hot,70,1788837520257210896
med,6000,255,46,31,7941.46875,4,13.669,200,301.44935,ram_evicted,70,1788837521488866362
med,6000,315,46,23,7941.21875,10,13.649,200,301.719345,disk_evicted,70,1788837523650260669
med,6000,255,46,16,7941.21875,2,13.605,200,301.545295,hot,71,1788837524463368266
med,6000,330,46,27,7941.21875,5,13.899,200,301.460129,ram_evicted,71,1788837525688169977
med,6000,270,46,19,7945.15625,2,13.859,200,301.838186,disk_evicted,71,1788837527839683966
med,6000,315,46,16,7944.96875,2,13.722,200,301.614082,hot,72,1788837528654295270
med,6000,315,46,5,7944.96875,2,13.671,200,301.615952,ram_evicted,72,1788837529878835073
med,6000,330,46,23,7950.4375,4,13.733,200,301.664117,disk_evicted,72,1788837532060491802
med,6000,330,46,16,7951.625,2,13.745,200,301.532394,hot,73,1788837532874561351
med,6000,315,46,17,7955.8125,2,13.45,200,301.556829,ram_evicted,73,1788837534099982552
med,6000,315,46,17,7955.375,1,13.623,200,301.471715,disk_evicted,73,1788837536250403928
med,6000,315,46,17,7955.1875,1,13.58,200,301.599603,hot,74,1788837537064104559
med,6000,330,46,21,7951.25,2,13.732,200,301.587892,ram_evicted,74,1788837538295651259
med,6000,330,46,22,7955.5625,10,13.59,200,301.668514,disk_evicted,74,1788837540453767950
med,6000,330,46,3,7951.1875,1,13.376,200,301.714336,hot,75,1788837541270219012
med,6000,210,46,1,7950.3125,1,13.649,200,301.651798,ram_evicted,75,1788837542492863151
med,6000,210,46,31,7950.3125,10,13.656,200,301.534095,disk_evicted,75,1788837544647149377
med,6000,210,46,1,7950.3125,1,13.588,200,301.717273,hot,76,1788837545460400365
med,6000,210,46,20,7950.3125,7,13.861,200,301.852657,ram_evicted,76,1788837546688090749
med,6000,210,46,32,7950.9375,10,13.672,200,301.903728,disk_evicted,76,1788837548839864207
med,6000,210,46,0,7952.8125,2,13.677,200,301.656861,hot,77,1788837549653563082
med,6000,210,46,28,7952.8125,9,13.884,200,302.118844,ram_evicted,77,1788837550878040548
med,6000,210,46,31,7952.8125,10,13.699,200,301.782423,disk_evicted,77,1788837553029411260
med,6000,210,46,0,7952.8125,2,13.708,200,301.953427,hot,78,1788837553845553237
med,6000,210,46,24,7952.8125,8,13.808,200,301.72371,ram_evicted,78,1788837555068594822
med,6000,210,46,1,7952.8125,2,13.685,200,301.404534,disk_evicted,78,1788837557216469484
med,6000,225,46,0,7952.8125,2,13.669,200,301.593532,hot,79,1788837558030582705
med,6000,210,45,29,7952.8125,10,13.666,200,301.72012,ram_evicted,79,1788837559263030749
med,6000,210,45,31,7952.8125,10,13.689,200,301.971587,disk_evicted,79,1788837561408799856
med,6000,210,45,0,7952.8125,2,13.675,200,301.887605,hot,80,1788837562225193131
med,6000,210,45,31,7952.8125,10,13.652,200,302.613043,ram_evicted,80,1788837563457956764
med,6000,210,45,31,7952.8125,10,13.69,200,301.803059,disk_evicted,80,1788837565612093772
med,6000,210,45,0,7952.8125,2,13.684,200,301.818454,hot,81,1788837566427948987
med,6000,210,45,31,7952.8125,10,13.656,200,301.320568,ram_evicted,81,1788837567652284133
med,6000,270,45,37,7940.59375,11,13.671,200,301.479068,disk_evicted,81,1788837569801414906
med,6000,225,45,0,7936.59375,1,13.455,200,301.798315,hot,82,1788837570619905534
med,6000,255,45,44,7936.59375,8,13.797,200,301.543047,ram_evicted,82,1788837571845871794
med,6000,495,45,15,7943.34375,10,13.443,200,301.509151,disk_evicted,82,1788837574190511454
med,6000,495,46,0,7939.34375,2,13.358,200,301.63086,hot,83,1788837575004960155
med,6000,270,45,40,7939.40625,5,13.443,200,301.577011,ram_evicted,83,1788837576228396426
med,6000,270,45,49,7938.40625,10,13.786,200,301.937552,disk_evicted,83,1788837578377863669
med,6000,270,45,20,7935.21875,1,13.755,200,301.405382,hot,84,1788837579190649945
med,6000,300,45,22,7935.21875,10,13.588,200,301.748509,ram_evicted,84,1788837580420247702
med,6000,210,45,31,7935.21875,10,13.838,200,301.591749,disk_evicted,84,1788837582567611674
med,6000,210,45,0,7935.21875,2,13.733,200,302.457377,hot,85,1788837583384310448
med,6000,210,45,25,7935.21875,8,13.716,200,301.270807,ram_evicted,85,1788837584619323318
med,6000,210,45,31,7935.21875,10,14.01,200,301.514518,disk_evicted,85,1788837586765831830
med,6000,210,45,0,7942.96875,1,13.634,200,302.107262,hot,86,1788837587577767649
med,6000,210,45,31,7942.96875,10,13.669,200,301.686852,ram_evicted,86,1788837588806904165
med,6000,390,45,18,7939.03125,10,13.873,200,301.462629,disk_evicted,86,1788837590951248901
med,6000,390,45,0,7939.03125,1,13.27,200,303.087473,hot,87,1788837591763126141
med,6000,210,45,31,7939.03125,10,13.627,200,301.355991,ram_evicted,87,1788837592993701269
med,6000,210,45,33,7934.65625,10,13.661,200,301.384621,disk_evicted,87,1788837595135371934
med,6000,210,45,0,7934.65625,2,13.667,200,301.616861,hot,88,1788837595951323384
med,6000,210,45,31,7934.65625,10,13.935,200,301.72874,ram_evicted,88,1788837597176270531
med,6000,210,45,33,7934.65625,10,13.664,200,301.581509,disk_evicted,88,1788837599322131649
med,6000,240,45,22,7939.78125,2,13.851,200,302.083945,hot,89,1788837600137419689
med,6000,210,45,27,7940.71875,10,13.835,200,311.66712,ram_evicted,89,1788837601364889513
