adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,8000,1185,47,19,7927.80078125,8,20.194,200,151.781847,ram_evicted,51,1789206144246976469
med,8000,1350,46,24,7905.96484375,9,20.438,200,151.657051,disk_evicted,51,1789206145356116491
med,8000,1350,46,10,7889.875,2,20.14,200,151.812981,hot,52,1789206145866531539
med,8000,1350,46,38,7906.0546875,12,20.182,200,151.879399,ram_evicted,52,1789206146487880449
med,8000,1470,46,18,7912.62890625,8,20.941,200,151.786345,disk_evicted,52,1789206147599300789
med,7000,1470,47,9,7896.31640625,4,20.445,200,151.726708,hot,53,1789206148111115537
med,7000,1470,47,17,7894.75390625,9,19.218,200,151.477237,ram_evicted,53,1789206148742642854
med,8000,1425,46,36,7907.50390625,12,18.613,200,151.541848,disk_evicted,53,1789206149836629956
med,8000,1425,47,28,7876.37109375,9,19.29,200,151.968752,hot,54,1789206150354100164
med,8000,1425,46,18,7870.80859375,8,19.999,200,151.461884,ram_evicted,54,1789206150977671736
med,8000,1140,47,43,7864.71484375,14,19.989,200,151.464366,disk_evicted,54,1789206152075670098
med,8000,1140,47,3,7864.71484375,1,18.638,200,151.662827,hot,55,1789206152588255019
med,8000,1140,46,22,7841.52734375,8,18.829,200,151.458155,ram_evicted,55,1789206153210079000
med,6000,945,46,31,7819.62890625,11,18.152,200,151.610734,disk_evicted,55,1789206154303418946
med,8000,1275,46,9,7843.67578125,1,17.349,200,152.070585,hot,56,1789206154814022693
med,8000,1275,46,30,7945.44921875,9,18.875,200,151.761948,ram_evicted,56,1789206155437179814
med,6000,975,47,21,7937.703125,10,19.015,200,151.695793,disk_evicted,56,1789206156532207741
med,6000,855,46,0,7937.703125,2,16.746,200,151.694663,hot,57,1789206157044425638
med,6000,885,46,42,7937.703125,15,15.409,200,151.89955,ram_evicted,57,1789206157677929986
med,7000,1140,46,20,7942.953125,9,16.543,200,151.851043,disk_evicted,57,1789206158765176091
med,8000,1140,47,0,7942.953125,1,16.318,200,151.692421,hot,58,1789206159285982877
med,8000,1140,46,37,7904.74609375,10,18.114,200,151.592724,ram_evicted,58,1789206159907046164
med,8000,1410,47,27,7972.453125,9,21.083,200,151.787713,disk_evicted,58,1789206161014359002
med,8000,1410,47,22,7957.453125,8,20.58,200,151.55246,hot,59,1789206161525512167
med,8000,1410,46,19,7958.953125,8,20.478,200,151.938789,ram_evicted,59,1789206162149012678
med,8000,1395,47,26,8042.20703125,10,21.392,200,152.653137,disk_evicted,59,1789206163240496975
med,8000,1395,47,22,8009.70703125,8,20.635,200,151.956299,hot,60,1789206163757060891
med,8000,1050,47,31,8012.26953125,8,19.954,200,151.96193,ram_evicted,60,1789206164392833620
med,6000,945,47,38,8015.44921875,15,17.607,200,151.874595,disk_evicted,60,1789206165479903811
med,7000,1080,46,13,8004.88671875,2,16.141,200,152.064368,hot,61,1789206165997076068
