adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,8000,2550,56,14,8070.9765625,5,43.838,200,39.175209,ram_evicted,25,1788833896122597009
med,8000,2550,56,57,8070.9765625,33,47.604,200,35.403035,disk_evicted,25,1788833896393885420
med,8000,2550,59,36,8070.9765625,27,44.764,200,23.081845,hot,26,1788833896666640587
med,8000,2550,59,16,8070.9765625,14,44.585,200,28.874491,ram_evicted,26,1788833896798878534
med,8000,2550,59,51,8067.0078125,40,49.778,200,45.068345,disk_evicted,26,1788833897060372157
med,8000,2550,60,10,8067.0078125,4,46.85,200,24.595705,hot,27,1788833897349804225
med,8000,2550,60,10,8066.8828125,4,46.939,200,31.214031,ram_evicted,27,1788833897481994008
med,8000,2550,60,48,8062.4453125,32,50.283,200,34.785141,disk_evicted,27,1788833897746982056
med,8000,2550,58,24,8055.0078125,18,48.377,200,27.567658,hot,28,1788833898014476794
med,8000,2550,58,29,8037.2578125,20,46.604,200,29.466738,ram_evicted,28,1788833898152540510
med,8000,2550,58,62,8019.0078125,36,50.274,200,37.063683,disk_evicted,28,1788833898451564167
med,8000,2550,59,56,8044.8828125,31,48.123,200,33.382583,hot,29,1788833898721147829
med,8000,2550,59,4,8037.3203125,2,45.439,200,35.165373,ram_evicted,29,1788833898883575962
med,8000,2550,59,71,8038.2890625,20,47.816,200,57.948198,disk_evicted,29,1788833899316777945
med,8000,2550,60,39,8019.1640625,15,44.649,200,26.84056,hot,30,1788833899624166511
med,8000,2550,60,26,8043.8828125,20,44.904,200,67.895046,ram_evicted,30,1788833899796714791
med,8000,2550,59,55,8068.5078125,27,45.319,200,46.4257,disk_evicted,30,1788833900201799898
med,8000,2550,59,38,8072.8203125,22,44.009,200,34.911967,hot,31,1788833900488806565
med,8000,2550,58,18,8068.5703125,8,44.841,200,43.325023,ram_evicted,31,1788833900669557963
med,8000,2550,58,52,8068.5703125,29,47.057,200,46.585941,disk_evicted,31,1788833901012275902
med,8000,2550,60,44,8068.5703125,23,44.959,200,31.90798,hot,32,1788833901298618719
med,8000,2550,60,16,8066.8828125,8,46.136,200,33.570305,ram_evicted,32,1788833901472458489
med,8000,2550,60,55,8056.3515625,26,47.409,200,41.019494,disk_evicted,32,1788833901811885487
med,8000,2550,61,50,8056.2890625,25,45.234,200,26.97638,hot,33,1788833902092333681
med,8000,2550,61,14,8054.6015625,8,46.419,200,39.459838,ram_evicted,33,1788833902248822649
med,8000,2550,60,50,8064.5703125,27,48.508,200,35.204676,disk_evicted,33,1788833902560042371
med,8000,2550,60,31,8082.0703125,20,46.633,200,57.987516,hot,34,1788833902830806882
med,8000,2550,58,39,8095.23828125,14,47.039,200,36.67264,ram_evicted,34,1788833903034447650
med,8000,2550,58,58,8097.30078125,26,48.337,200,43.807445,disk_evicted,34,1788833903371631414
med,8000,2550,61,42,8099.98828125,21,44.916,200,37.197475,hot,35,1788833903656059269
med,8000,2550,61,32,8099.11328125,12,45.208,200,41.195985,ram_evicted,35,1788833903860047416
med,8000,2550,59,56,8099.11328125,28,47.587,200,49.944651,disk_evicted,35,1788833904211987061
med,8000,2550,59,52,8085.86328125,23,45.202,200,30.664328,hot,36,1788833904498294583
med,8000,2550,58,16,8085.86328125,8,46.623,200,40.395577,ram_evicted,36,1788833904688834956
med,8000,2550,58,59,8034.76953125,27,46.66,200,81.452166,disk_evicted,36,1788833905074515474
med,8000,2550,60,38,8064.33203125,12,44.452,200,27.908859,hot,37,1788833905415275660
med,8000,2550,60,26,8062.70703125,20,45.108,200,32.701761,ram_evicted,37,1788833905579645816
med,8000,2550,57,65,8058.921875,31,46.164,200,45.068913,disk_evicted,37,1788833905904061545
med,8000,2550,60,26,8028.8515625,13,44.903,200,27.987265,hot,38,1788833906187848448
med,8000,2550,60,45,8015.4765625,27,46.891,200,28.755671,ram_evicted,38,1788833906343727522
med,8000,2550,60,52,7992.1328125,33,48.911,200,42.162827,disk_evicted,38,1788833906632488005
med,8000,2550,61,55,7992.1328125,27,46.839,200,26.985099,hot,39,1788833906915883535
med,8000,2550,61,8,7994.2578125,2,45.848,200,39.757247,ram_evicted,39,1788833907079070140
med,8000,2550,58,56,7995.4453125,28,48.993,200,37.193086,disk_evicted,39,1788833907389817953
med,8000,2550,60,38,7979.5703125,27,45.595,200,29.985085,hot,40,1788833907664469355
med,8000,2550,60,27,7979.5703125,13,46.163,200,44.415565,ram_evicted,40,1788833907854257163
med,8000,2550,60,65,8027.5390625,24,47.68,200,49.41282,disk_evicted,40,1788833908225864105
med,8000,2550,60,4,8034.4140625,1,43.381,200,39.462394,hot,41,1788833908534057888
med,8000,2550,59,4,8034.7890625,1,45.724,200,31.87081,ram_evicted,41,1788833908720442215
med,8000,2550,60,51,8034.7890625,35,46.7,200,48.553584,disk_evicted,41,1788833909053208731
med,8000,2550,60,12,8034.7890625,4,44.12,200,52.285519,hot,42,1788833909348982957
med,8000,2550,59,67,8037.7578125,20,45.824,200,80.223259,ram_evicted,42,1788833909644688240
med,8000,2550,60,67,8036.6328125,21,43.49,200,67.899682,disk_evicted,42,1788833910109801818
med,8000,2550,60,38,8034.3203125,14,43.485,200,23.340393,hot,43,1788833910418069783
med,8000,2550,58,35,8027.9453125,19,44.281,200,43.107869,ram_evicted,43,1788833910603885287
med,8000,2550,58,54,8027.9453125,28,46.186,200,42.318128,disk_evicted,43,1788833910942916818
med,8000,2550,62,30,8022.3828125,16,45.726,200,33.987495,hot,44,1788833911227994720
